object_id,total_tender_awarded_value,timeperiod
21-379-03437,793174.0,2024_12
21-379-03438,719772.0,2024_12
21-379-03439,934756.0,2024_12
21-379-03442,461347817.0,2024_12
21-380-03387,11051450.0,2024_12
21-380-03393,3162477.0,2024_12
21-381-03332,10427096.0,2024_12
21-381-03333,10771153.0,2024_12
21-381-03335,18802938.0,2024_12
21-381-03337,1078489.0,2024_12
21-381-03338,4340590.0,2024_12
21-381-03340,7180535.0,2024_12
21-381-03341,429100.0,2024_12
21-381-03344,5188353.0,2024_12
21-381-03345,4837080.0,2024_12
21-382-03394,5438100.43,2024_12
21-382-03395,928726.0,2024_12
21-382-03396,260321096.0,2024_12
21-382-03398,4393976.02,2024_12
21-382-03400,526003.98,2024_12
21-382-03403,1349914.0,2024_12
21-383-03349,8094433.45,2024_12
21-383-03350,1195579.08,2024_12
21-383-03351,26003109.31,2024_12
21-383-03352,6948282.1,2024_12
21-383-03353,10172902.82,2024_12
21-383-03355,6126773.3,2024_12
21-384-03276,2542299.0,2024_12
21-384-03278,562275.9,2024_12
21-384-03279,1380943.38,2024_12
21-384-03280,1454737.04,2024_12
21-384-03281,4954573.4799999995,2024_12
21-385-03524,1935463.74,2024_12
21-385-03525,565810.83,2024_12
21-385-03526,718477.0,2024_12
21-385-03527,8273559.89,2024_12
21-385-03529,1432789.78,2024_12
21-386-03456,428433.02,2024_12
21-386-03458,8029092.41,2024_12
21-386-03460,23306800.28,2024_12
21-386-03461,499812.0,2024_12
21-386-03464,228808178.23,2024_12
21-386-03465,3673058.04,2024_12
21-389-03357,36198467.0,2024_12
21-390-03423,6741264.0,2024_12
21-390-03425,6828718.0,2024_12
21-390-03429,6020193.0,2024_12
21-390-03430,16326771.81,2024_12
21-391-03329,89317144.0,2024_12
21-391-03331,19939803.0,2024_12
21-392-03570,18780728.0,2024_12
21-392-03572,694480.0,2024_12
21-393-03285,16957839.949,2024_12
21-393-03288,945540.108,2024_12
21-393-03293,720351.0,2024_12
21-393-03297,432331.0,2024_12
21-394-03531,1904938.0,2024_12
21-394-03532,428369.0,2024_12
21-394-03533,2787695.0,2024_12
21-394-03534,2035996.0,2024_12
21-394-03535,2341266.0,2024_12
21-395-03413,2496440.0,2024_12
21-396-03550,29117009.0,2024_12
21-396-03557,86347546.76,2024_12
21-397-03517,7110727.5268,2024_12
21-398-03468,1043237.0,2024_12
21-398-03471,60744789.491,2024_12
21-399-03483,687597.0,2024_12
21-399-03484,583292272.165,2024_12
21-399-03486,4331831.0,2024_12
21-370-03310,2218096.37,2024_06
21-371-03404,14055865.0,2024_06
21-374-03588,4160978.0,2024_06
21-375-03449,1800957.0,2024_06
21-376-03488,5821365.02,2024_06
21-376-03493,9548796.0,2024_06
21-376-03495,2859929.46,2024_06
21-376-03498,8680872.23,2024_06
21-376-03499,5590513.0,2024_06
21-376-03501,10645794.46,2024_06
21-376-03502,1070259.0,2024_06
21-376-03503,11267223.079999998,2024_06
21-376-03506,12739174.0,2024_06
21-376-03510,1728711.0,2024_06
21-377-03303,4270750.32,2024_06
21-378-03322,17748451.0,2024_06
21-379-03434,4013971.0,2024_06
21-380-03390,3423877.0,2024_06
21-382-03396,47275134.99,2024_06
21-382-03400,5657829.55,2024_06
21-383-03351,555171.06,2024_06
21-383-03352,367545.67,2024_06
21-384-03278,676833.0,2024_06
21-384-03279,1999530.0,2024_06
21-384-03280,1047552.0,2024_06
21-385-03527,59120230.0,2024_06
21-386-03460,7871368.0,2024_06
21-386-03464,647831.0,2024_06
21-387-03536,3458569.6100000003,2024_06
21-387-03542,4579917.0,2024_06
21-388-03364,447176.0,2024_06
21-388-03367,4221229.0,2024_06
21-388-03368,1062205.0,2024_06
21-388-03369,770319.0,2024_06
21-388-03371,1539331.0,2024_06
21-388-03374,1420940.0,2024_06
21-389-03361,36129263.0,2024_06
21-389-03363,508504.0,2024_06
21-391-03329,13338327.0,2024_06
21-392-03570,0.0,2024_06
21-392-03571,43176712.0,2024_06
21-393-03286,1504592.0,2024_06
21-393-03293,3611800.0,2024_06
21-393-03295,5641597.0,2024_06
21-393-03296,607305.0,2024_06
21-394-03533,858152.0,2024_06
21-394-03534,33981979.0,2024_06
21-395-03409,3823547.439,2024_06
21-395-03411,8496278.046,2024_06
21-395-03412,9918699.423,2024_06
21-395-03416,515707.0,2024_06
21-395-03420,20812478.0,2024_06
21-396-03557,97089383.0,2024_06
21-370-03312,99932726.41,2024_10
21-370-03313,618613.47,2024_10
21-370-03314,578402.69,2024_10
21-370-03317,1715192.9300000002,2024_10
21-370-03318,562895.71,2024_10
21-370-03319,6971239.58,2024_10
21-370-03320,3333707.75,2024_10
21-371-03404,86026002.0,2024_10
21-372-03559,1341197.0,2024_10
21-372-03560,4592041.0,2024_10
21-373-03347,522540.0,2024_10
21-374-03577,1384692.65,2024_10
21-374-03578,750000.0,2024_10
21-374-03588,8177458.0,2024_10
21-375-03451,712302.0,2024_10
21-377-03298,36378633.0,2024_10
21-377-03303,902743.0,2024_10
21-377-03307,59506769.0,2024_10
21-378-03323,1238571.05,2024_10
21-379-03438,31214669.72,2024_10
21-380-03386,2306528.0,2024_10
21-382-03400,708849.75,2024_10
21-382-03401,2701231.0,2024_10
21-383-03349,92786433.0,2024_10
21-383-03350,1267352.86,2024_10
21-383-03351,1266827.27,2024_10
21-383-03353,2878211.4699999997,2024_10
21-383-03355,1191852.73,2024_10
21-384-03282,2506851.06,2024_10
21-385-03527,4783949.0,2024_10
21-386-03464,8484183.0,2024_10
21-388-03373,6248653.0,2024_10
21-390-03427,8488109.0,2024_10
21-390-03429,31319014.0,2024_10
21-390-03430,3505300.0,2024_10
21-390-03432,564892.0,2024_10
21-392-03567,1221897.12,2024_10
21-392-03570,84550801.411,2024_10
21-393-03295,19354729.0,2024_10
21-394-03534,3659125.49,2024_10
21-395-03409,4636551.807,2024_10
21-396-03550,15166407.89,2024_10
21-396-03557,35964534.891,2024_10
21-397-03517,30868985.713,2024_10
21-398-03471,135343064.658,2024_10
21-399-03484,113403084.0,2024_10
21-370-03311,1803407.0,2024_04
21-370-03312,147363152.44,2024_04
21-370-03319,488938.0,2024_04
21-371-03404,34163432.0,2024_04
21-372-03558,74214457.0,2024_04
21-372-03559,6474194.0,2024_04
21-372-03560,27173886.66,2024_04
21-372-03561,110564599.74,2024_04
21-372-03565,65953829.0,2024_04
21-372-03566,17500932.0,2024_04
21-373-03346,5110924.0,2024_04
21-374-03587,1551003.0,2024_04
21-374-03588,119899616.2,2024_04
21-374-03589,2470115.0,2024_04
21-375-03445,570075.78,2024_04
21-375-03446,122391.0,2024_04
21-375-03449,1348974.12,2024_04
21-375-03451,6646782.45,2024_04
21-375-03454,570470.27,2024_04
21-375-03455,570651.7,2024_04
21-376-03488,8807250.0,2024_04
21-376-03492,7570842.0,2024_04
21-376-03493,8026429.0,2024_04
21-376-03495,51645374.86,2024_04
21-376-03496,4577787504.0,2024_04
21-376-03497,36750793.0,2024_04
21-376-03498,99528334.52,2024_04
21-376-03500,5327946.0,2024_04
21-376-03501,32299677.0,2024_04
21-376-03503,19548669.0,2024_04
21-376-03506,88040723.75,2024_04
21-376-03507,31182382.0,2024_04
21-376-03509,11980311.0,2024_04
21-376-03510,7857214.0,2024_04
21-376-03511,9225679.0,2024_04
21-376-03512,42469063.0,2024_04
21-377-03301,2427484.0,2024_04
21-377-03303,1608342.0,2024_04
21-377-03309,6780966.57,2024_04
21-378-03322,3671481.62,2024_04
21-378-03323,109692132.66,2024_04
21-378-03324,216412.31,2024_04
21-378-03325,5985390.34,2024_04
21-378-03326,1028654.25,2024_04
21-378-03327,0.0,2024_04
21-379-03434,160561404.0,2024_04
21-379-03435,1715333.0,2024_04
21-379-03436,1837788.0,2024_04
21-379-03438,71237398.0,2024_04
21-379-03440,2432600.0,2024_04
21-379-03441,3025697.0,2024_04
21-379-03442,9366482.0,2024_04
21-380-03388,54727771.0,2024_04
21-380-03389,40999191.0,2024_04
21-381-03332,4490967.0,2024_04
21-381-03333,14428504.0,2024_04
21-381-03334,4554626.0,2024_04
21-381-03335,9667647.0,2024_04
21-381-03336,431788.0,2024_04
21-381-03339,36906503.0,2024_04
21-381-03340,4303706.0,2024_04
21-381-03341,5030636.0,2024_04
21-381-03342,106468680.0,2024_04
21-381-03345,30358451.0,2024_04
21-382-03395,36719474.0,2024_04
21-382-03396,826028.1,2024_04
21-382-03397,41748387.0,2024_04
21-382-03400,347430109.1,2024_04
21-382-03402,57055246.0,2024_04
21-383-03349,27754244.0,2024_04
21-383-03351,552998.0,2024_04
21-383-03352,928554.785,2024_04
21-383-03353,140615752.0,2024_04
21-383-03356,1141005.0,2024_04
21-384-03282,55610067.0,2024_04
21-385-03527,70971068.0,2024_04
21-385-03528,102296.0,2024_04
21-386-03457,2612198.0,2024_04
21-386-03459,1632359.0,2024_04
21-386-03460,10895400.0,2024_04
21-386-03462,427037.18,2024_04
21-386-03464,183787926.73,2024_04
21-386-03465,848722.09,2024_04
21-387-03536,138908514.0,2024_04
21-387-03537,82059313.0,2024_04
21-387-03538,1137268.0,2024_04
21-387-03539,2586679.0,2024_04
21-387-03540,72028589.0,2024_04
21-387-03541,0.0,2024_04
21-387-03542,43739051.0,2024_04
21-387-03544,7459713.9,2024_04
21-387-03545,570196.6,2024_04
21-387-03546,42997958.0,2024_04
21-388-03364,31764455.0,2024_04
21-388-03365,28880098.0,2024_04
21-388-03366,2484513.0,2024_04
21-388-03367,7820926.0,2024_04
21-388-03369,425050.0,2024_04
21-388-03370,5882572.0,2024_04
21-388-03372,3638433.0,2024_04
21-388-03373,169112844.0,2024_04
21-388-03374,14780786.0,2024_04
21-388-03375,7944429.0,2024_04
21-388-03377,20466339.0,2024_04
21-388-03378,75137777.0,2024_04
21-388-03379,9078460.0,2024_04
21-388-03380,596484.0,2024_04
21-388-03385,1440791.0,2024_04
21-389-03358,16818551.69,2024_04
21-389-03361,4305794.18,2024_04
21-389-03362,425317.56,2024_04
21-390-03430,8380987.0,2024_04
21-391-03329,60898398.0,2024_04
21-392-03570,21207559.28,2024_04
21-393-03285,46412933.204,2024_04
21-393-03286,9216559.0,2024_04
21-393-03287,12191554.0,2024_04
21-393-03288,8883080.371,2024_04
21-393-03290,26198252.355,2024_04
21-393-03293,1128431.123,2024_04
21-393-03295,10077669.242,2024_04
21-393-03296,16122832.0,2024_04
21-394-03534,15009908.93,2024_04
21-395-03410,1649457.458,2024_04
21-395-03411,768236.423,2024_04
21-395-03412,393070.641,2024_04
21-395-03413,0.0,2024_04
21-395-03414,1381096.91,2024_04
21-395-03416,5455963.317,2024_04
21-395-03418,1536622.774,2024_04
21-395-03419,48977929.418000005,2024_04
21-395-03420,1618572.746,2024_04
21-395-03421,777440.791,2024_04
21-396-03550,2145446.91,2024_04
21-396-03557,661215880.961,2024_04
21-397-03517,229804839.184,2024_04
21-398-03471,491698525.53,2024_04
21-399-03482,18201819.0,2024_04
21-399-03484,158617260.98000002,2024_04
21-370-03312,80791118.48,2026_01
21-370-03315,1872953.0,2026_01
21-370-03316,560271.0,2026_01
21-370-03317,29574874.0,2026_01
21-370-03319,836569.0,2026_01
21-371-03406,8660392.0,2026_01
21-372-03559,1071701.0,2026_01
21-372-03562,1540593.95,2026_01
21-372-03564,3286217.96,2026_01
21-372-03566,6284448.12,2026_01
21-373-03346,478754.35,2026_01
21-373-03348,2881683.0,2026_01
21-374-03579,413358.3,2026_01
21-374-03583,2535771.0,2026_01
21-374-03587,968418.87,2026_01
21-374-03588,23554657.09,2026_01
21-375-03443,2125479.678,2026_01
21-375-03445,25724581.55,2026_01
21-375-03449,3044678.44,2026_01
21-375-03450,17719816.62,2026_01
21-375-03451,6542533.01,2026_01
21-375-03453,29280731.0,2026_01
21-375-03455,20973608.04,2026_01
21-376-03487,68595250.0,2026_01
21-376-03488,4322366.0,2026_01
21-376-03490,8471473.0,2026_01
21-376-03491,54386969.0,2026_01
21-376-03493,17387842.25,2026_01
21-376-03495,23663283.0,2026_01
21-376-03507,1923717.76,2026_01
21-376-03509,1425797.35,2026_01
21-376-03512,55186360.0,2026_01
21-377-03299,5639493.0,2026_01
21-377-03301,5936267.0,2026_01
21-377-03302,4490441.0,2026_01
21-377-03303,17026310.0,2026_01
21-377-03304,8472739.0,2026_01
21-377-03305,7625098.0,2026_01
21-377-03306,10858040.0,2026_01
21-377-03308,1069929.0,2026_01
21-377-03309,2825419.0,2026_01
21-378-03322,4813285.0,2026_01
21-378-03323,112889130.33,2026_01
21-378-03324,1800849.0,2026_01
21-378-03326,105098151.87,2026_01
21-378-03328,3450270.0,2026_01
21-379-03437,4338149.0,2026_01
21-379-03439,8976611.0,2026_01
21-379-03442,72693177.87,2026_01
21-380-03389,149552250.0,2026_01
21-381-03333,428819.0,2026_01
21-381-03334,3214663.0,2026_01
21-381-03335,12331196.77,2026_01
21-381-03338,1428732.0,2026_01
21-381-03340,51478430.73,2026_01
21-381-03341,5336501.0,2026_01
21-382-03400,68834226.31,2026_01
21-382-03403,2391163.0,2026_01
21-383-03349,339088.0,2026_01
21-383-03351,2538346.0,2026_01
21-383-03352,1685017.0,2026_01
21-383-03353,5415371.0,2026_01
21-383-03355,1522728.0,2026_01
21-384-03277,2394106.0,2026_01
21-384-03279,20529460.0,2026_01
21-385-03524,5772680.39,2026_01
21-385-03525,2717334.87,2026_01
21-385-03526,11115374.35,2026_01
21-385-03527,14025671.23,2026_01
21-385-03528,4250142.0,2026_01
21-385-03529,2087326.1,2026_01
21-385-03530,2453244.6399999997,2026_01
21-386-03457,1492117.0,2026_01
21-386-03460,284302790.0,2026_01
21-386-03462,3368684.7,2026_01
21-386-03464,422950.11,2026_01
21-387-03538,12502844.0,2026_01
21-387-03541,228957897.0,2026_01
21-388-03365,4900487.0,2026_01
21-388-03367,1272095.0,2026_01
21-388-03368,4480413.0,2026_01
21-388-03369,2852660.0,2026_01
21-388-03371,5156625.0,2026_01
21-388-03372,61777571.0,2026_01
21-388-03373,27232946.0,2026_01
21-388-03374,828147.0,2026_01
21-388-03375,1558833.0,2026_01
21-388-03377,3420862.0,2026_01
21-388-03384,3673217.28,2026_01
21-388-03385,2340017.0,2026_01
21-389-03358,2670827.0,2026_01
21-389-03361,576141.26,2026_01
21-389-03362,719899.85,2026_01
21-390-03423,13937278.0,2026_01
21-390-03432,13196062.0,2026_01
21-391-03329,181164356.0,2026_01
21-391-03330,1426332.0,2026_01
21-391-03331,25444772.0,2026_01
21-392-03570,877435.0,2026_01
21-392-03572,1857636.0,2026_01
21-393-03285,7835855.76,2026_01
21-393-03288,1080636.0,2026_01
21-393-03290,501925.66,2026_01
21-394-03534,9072688.02,2026_01
21-395-03409,6291383.01,2026_01
21-395-03410,36723624.21,2026_01
21-395-03411,12900932.579999998,2026_01
21-395-03415,7769591.390000001,2026_01
21-395-03416,13605409.42,2026_01
21-395-03420,9827133.13,2026_01
21-396-03554,5084272.266,2026_01
21-396-03557,7218753.15,2026_01
21-397-03517,88988418.09,2026_01
21-397-03518,1945017.0,2026_01
21-397-03519,5403180.0,2026_01
21-397-03520,593325.0,2026_01
21-397-03521,3170413.0,2026_01
21-398-03467,4661036.0,2026_01
21-398-03468,14916599.0,2026_01
21-398-03469,3814263.0,2026_01
21-398-03470,3687669.39,2026_01
21-398-03471,37154231.0,2026_01
21-398-03472,1864590.0,2026_01
21-398-03476,1980808.0,2026_01
21-399-03480,3014442.22,2026_01
21-399-03482,504244.99,2026_01
21-399-03483,19080798.0,2026_01
21-399-03484,121489096.594,2026_01
21-399-03485,8474886.0,2026_01
21-399-03486,1151663.7599999998,2026_01
21-372-03566,12830750.0,2021_08
21-374-03588,30816665.8,2021_08
21-375-03443,7863174.83,2021_08
21-375-03455,1204205.16,2021_08
21-377-03298,7608826.0,2021_08
21-377-03303,12281249.0,2021_08
21-377-03307,57602098.0,2021_08
21-378-03322,382455.0,2021_08
21-378-03323,45996.0,2021_08
21-379-03434,36302837.0,2021_08
21-380-03386,47012171.0,2021_08
21-380-03389,457603899.0,2021_08
21-380-03391,22570447.0,2021_08
21-381-03340,69801851.36,2021_08
21-382-03396,139164.46,2021_08
21-383-03349,292692.0,2021_08
21-383-03350,5687827.0,2021_08
21-383-03351,2384640.0,2021_08
21-383-03352,1081861.0,2021_08
21-383-03356,815755960.0,2021_08
21-386-03460,996929.0,2021_08
21-388-03364,437929.0,2021_08
21-388-03365,39787511.23,2021_08
21-393-03293,424260.0,2021_08
21-396-03550,2276214.0,2021_08
21-398-03476,2297737.0,2021_08
21-372-03558,13226600.0,2021_09
21-372-03562,1345762.92,2021_09
21-372-03566,1454453.09,2021_09
21-374-03584,5624603.78,2021_09
21-376-03488,283690.0,2021_09
21-376-03491,2068828.13,2021_09
21-376-03493,1364807.0,2021_09
21-376-03495,1923840.03,2021_09
21-376-03497,70185484.73,2021_09
21-377-03302,86798627.0,2021_09
21-377-03303,14285071.0,2021_09
21-377-03305,1820073.0,2021_09
21-378-03323,1899625.0,2021_09
21-379-03435,7914294.0,2021_09
21-380-03386,3035158.0,2021_09
21-380-03388,751421.0,2021_09
21-381-03335,23150128.0,2021_09
21-382-03400,375709.0,2021_09
21-383-03349,1338355.0,2021_09
21-383-03353,2141104.0,2021_09
21-386-03460,913100.0,2021_09
21-388-03372,29164668.0,2021_09
21-398-03470,637111.15,2021_09
21-370-03319,2850866.84,2024_05
21-371-03404,90791582.24,2024_05
21-372-03559,2265776.0,2024_05
21-374-03588,176982127.78,2024_05
21-375-03443,1078490.41,2024_05
21-375-03454,16564359.19,2024_05
21-376-03489,70076031.0,2024_05
21-376-03491,38265979.0,2024_05
21-376-03494,48502856.0,2024_05
21-376-03509,42344174.0,2024_05
21-377-03304,8414379.0,2024_05
21-377-03305,130738671.0,2024_05
21-377-03309,8416394.0,2024_05
21-378-03322,4248067.0,2024_05
21-378-03328,1800947.0,2024_05
21-379-03435,7831682.0,2024_05
21-379-03436,7565683.0,2024_05
21-379-03437,2353514.0,2024_05
21-379-03438,850204.0,2024_05
21-379-03440,2221390.0,2024_05
21-379-03441,57797719.0,2024_05
21-379-03442,4057714.0,2024_05
21-380-03389,217751611.12,2024_05
21-380-03393,41052822.0,2024_05
21-381-03335,351236687.0,2024_05
21-381-03337,509411932.0,2024_05
21-381-03341,3012110.0,2024_05
21-383-03349,21817480.0,2024_05
21-383-03353,83311602.0,2024_05
21-383-03354,567231.0,2024_05
21-383-03355,1377870.83,2024_05
21-386-03460,13332564.0,2024_05
21-386-03462,45125978.0,2024_05
21-386-03464,213009391.08,2024_05
21-387-03536,514788.0,2024_05
21-387-03538,74941828.0,2024_05
21-387-03539,145347987.0,2024_05
21-387-03540,857017.0,2024_05
21-387-03543,833607.0,2024_05
21-387-03544,50108612.0,2024_05
21-388-03364,2697447.0,2024_05
21-388-03367,5647350.18,2024_05
21-388-03371,5671825.0,2024_05
21-388-03375,1939912.0,2024_05
21-388-03377,681690.0,2024_05
21-388-03378,2845031.0,2024_05
21-388-03380,1458576.0,2024_05
21-388-03384,1701973.0,2024_05
21-388-03385,3360220.0,2024_05
21-389-03358,2550632.8499999996,2024_05
21-389-03361,15598814.37,2024_05
21-390-03427,53552569.0,2024_05
21-390-03429,169963384.0,2024_05
21-390-03430,101307546.0,2024_05
21-390-03431,41470002.0,2024_05
21-391-03330,77952104.0,2024_05
21-392-03571,4307956.02,2024_05
21-394-03534,194732192.0,2024_05
21-395-03409,208732383.0,2024_05
21-395-03410,44181320.0,2024_05
21-395-03411,12438534.921999998,2024_05
21-395-03415,4297287.114,2024_05
21-395-03416,14169628.131,2024_05
21-395-03418,852845.075,2024_05
21-395-03420,6805572.523,2024_05
21-396-03550,2878133.0,2024_05
21-396-03554,2875164.63,2024_05
21-396-03557,95835451.46,2024_05
21-397-03517,342657295.408,2024_05
21-398-03471,364649066.0,2024_05
21-398-03476,35666003.0,2024_05
21-399-03483,105791919.0,2024_05
21-399-03484,51225695.28,2024_05
21-370-03312,6821646.0,2024_11
21-372-03558,719878.0,2024_11
21-372-03559,711859.0,2024_11
21-372-03563,1437414.0,2024_11
21-374-03579,9713422.46,2024_11
21-374-03587,3536648.0,2024_11
21-374-03588,24781913.22,2024_11
21-376-03491,3804911.97,2024_11
21-376-03492,4868385.51,2024_11
21-376-03493,6893808.0,2024_11
21-376-03497,4170643.82,2024_11
21-376-03500,3692270.84,2024_11
21-376-03501,1368268.11,2024_11
21-379-03436,2475471.0,2024_11
21-379-03439,51562350.94,2024_11
21-380-03386,1859670.15,2024_11
21-380-03388,1457557.0,2024_11
21-380-03389,142149755.0,2024_11
21-380-03390,2572915.0,2024_11
21-380-03392,2601753.0,2024_11
21-381-03332,3841015.18,2024_11
21-381-03335,2852624.84,2024_11
21-381-03339,57236036.0,2024_11
21-381-03340,26582251.0,2024_11
21-382-03395,60278277.72,2024_11
21-382-03400,4817104.0,2024_11
21-383-03352,590764.0,2024_11
21-384-03278,5973968.38,2024_11
21-384-03279,5181451.08,2024_11
21-384-03280,15335964.96,2024_11
21-385-03527,62043005.0,2024_11
21-386-03460,36929788.0,2024_11
21-386-03463,1313508.0,2024_11
21-386-03464,41880469.0,2024_11
21-387-03536,24785603.0,2024_11
21-387-03538,421910.05,2024_11
21-388-03365,1161319.42,2024_11
21-388-03369,669055.0,2024_11
21-388-03373,71738021.0,2024_11
21-389-03359,31600984.0,2024_11
21-389-03363,28044176.0,2024_11
21-390-03429,9823986.0,2024_11
21-390-03430,23115265.0,2024_11
21-392-03570,482229.38,2024_11
21-393-03285,507767040.0,2024_11
21-393-03290,8089734.0,2024_11
21-394-03534,161496684.0,2024_11
21-394-03535,497316.14,2024_11
21-396-03557,41534024.2,2024_11
21-397-03517,6536715.401,2024_11
21-398-03472,1776740.0,2024_11
21-399-03480,6289356.0,2024_11
21-377-03300,2214962.0,2020_12
21-380-03388,1056509.0,2020_12
21-387-03539,4465314.04,2020_12
21-393-03288,10991220.0,2020_12
21-383-03350,2137023.0,2020_06
21-383-03353,1061816.0,2020_06
21-374-03574,755464.5,2022_03
21-374-03575,225882.0,2022_03
21-374-03584,225775.0,2022_03
21-374-03588,222848996.0,2022_03
21-375-03443,17593546.29,2022_03
21-376-03491,14895627.62,2022_03
21-380-03389,8.94,2022_03
21-381-03334,1236362.0,2022_03
21-381-03335,3615256.61,2022_03
21-381-03339,7468510.0,2022_03
21-381-03340,1640464.0,2022_03
21-381-03341,378331.0,2022_03
21-381-03342,4071297.0,2022_03
21-381-03343,2663447.0,2022_03
21-382-03400,424394.0,2022_03
21-382-03401,80100689.0,2022_03
21-387-03546,17732202.0,2022_03
21-388-03373,36410132.06,2022_03
21-388-03374,67650075.0,2022_03
21-388-03377,6996182.1,2022_03
21-388-03378,75601240.0,2022_03
21-391-03329,3568735.3,2022_03
21-394-03534,56992198.42,2022_03
21-395-03409,63054834.0,2022_03
21-395-03414,46310304.0,2022_03
21-397-03514,11569552.0,2022_03
21-374-03587,3585946.54,2022_02
21-381-03335,1116294.0,2022_02
21-381-03336,11534219.0,2022_02
21-381-03337,8943612.0,2022_02
21-381-03342,132028000.0,2022_02
21-384-03277,4187208.0,2022_02
21-384-03280,3438723.0,2022_02
21-384-03281,1887552.0,2022_02
21-387-03542,43986815.0,2022_02
21-387-03544,27610773.0,2022_02
21-388-03373,537772500.0,2022_02
21-391-03329,804415.0,2022_02
21-392-03570,26316981.023,2022_02
21-393-03285,39495827.0,2022_02
21-396-03554,1821761.0,2022_02
21-397-03521,16777549.0,2022_02
21-392-03570,1419837.0,2020_07
21-383-03349,890806.0,2020_11
21-383-03351,2224088.0,2020_11
21-383-03353,1081812.0,2020_11
21-383-03356,1069629.0,2020_11
21-370-03311,2682290.0,2025_09
21-370-03318,1023633.0,2025_09
21-370-03320,947236.68,2025_09
21-372-03559,2289285.52,2025_09
21-372-03560,21525848.0,2025_09
21-372-03563,2131669.0,2025_09
21-372-03564,3600411.0,2025_09
21-372-03566,21277187.0,2025_09
21-373-03347,1657673.0,2025_09
21-374-03575,1109703.3,2025_09
21-374-03586,3533503.0,2025_09
21-374-03587,3570935.0,2025_09
21-374-03588,24882287.0,2025_09
21-375-03443,670879.0,2025_09
21-375-03446,3951341.04,2025_09
21-375-03451,1164884.082,2025_09
21-376-03487,2264113.035,2025_09
21-376-03489,8495939.0,2025_09
21-376-03490,6392529.42,2025_09
21-376-03495,198018638.0,2025_09
21-376-03496,22693701.1,2025_09
21-376-03510,72431540.0,2025_09
21-377-03300,7382549.498,2025_09
21-377-03303,518086.0,2025_09
21-377-03307,2260012.962,2025_09
21-378-03322,21241634.68,2025_09
21-378-03323,116507006.53,2025_09
21-378-03324,2141467.012,2025_09
21-378-03327,21133458.64,2025_09
21-378-03328,1804568.35,2025_09
21-379-03434,3531511.0,2025_09
21-379-03435,7139398.0,2025_09
21-379-03436,1692069.0,2025_09
21-379-03437,1725054.0,2025_09
21-379-03438,3135189.0,2025_09
21-379-03440,5852383.0,2025_09
21-380-03386,9540924.45,2025_09
21-380-03389,51929908.958,2025_09
21-381-03335,3571820.0,2025_09
21-381-03340,8475007.0,2025_09
21-381-03341,2125616.09,2025_09
21-381-03345,7673490.359999999,2025_09
21-382-03395,19588911.0,2025_09
21-382-03400,378066247.0,2025_09
21-383-03351,701572.93,2025_09
21-383-03353,4977453.0,2025_09
21-383-03354,43956397.18,2025_09
21-383-03356,630768.093,2025_09
21-384-03280,558909.296,2025_09
21-385-03527,2622859.0,2025_09
21-386-03464,5433985.0,2025_09
21-387-03537,4866056.0,2025_09
21-387-03542,3086074.0,2025_09
21-387-03545,330507.0,2025_09
21-388-03370,13248814.0,2025_09
21-388-03372,17330942.61,2025_09
21-388-03374,4517984.07,2025_09
21-388-03381,4905085.0,2025_09
21-388-03383,42828622.0,2025_09
21-388-03385,659700.0,2025_09
21-390-03427,7616305.29,2025_09
21-390-03429,900567.0,2025_09
21-390-03431,8682579.0,2025_09
21-391-03329,147433961.0,2025_09
21-392-03568,1347346.0,2025_09
21-393-03285,109995189.0,2025_09
21-394-03534,2795044.0,2025_09
21-396-03549,1423392.0,2025_09
21-396-03555,533927.0,2025_09
21-396-03557,2880177.0,2025_09
21-397-03514,178698.38,2025_09
21-398-03470,1711104.0,2025_09
21-398-03471,3916566.31,2025_09
21-398-03476,1133010.29,2025_09
21-399-03483,34833557.72,2025_09
21-370-03321,3347021.0,2022_01
21-371-03404,52424668.73,2022_01
21-372-03558,225620.518,2022_01
21-372-03562,3637925.781,2022_01
21-372-03564,8035725.0,2022_01
21-373-03347,7588788.0,2022_01
21-374-03588,33547820.24,2022_01
21-375-03443,478777776.0,2022_01
21-375-03453,43608055.0,2022_01
21-376-03487,1099413.69,2022_01
21-376-03492,3186112.02,2022_01
21-376-03505,2122195.92,2022_01
21-381-03338,52000155.0,2022_01
21-381-03340,66434079.0,2022_01
21-382-03400,902171.0,2022_01
21-384-03278,11792148.0,2022_01
21-386-03462,42203374.0,2022_01
21-386-03464,759281.0,2022_01
21-387-03539,765309.0,2022_01
21-387-03540,1645818.0,2022_01
21-387-03543,30497090.0,2022_01
21-387-03544,643900.0,2022_01
21-388-03366,111908702.0,2022_01
21-388-03372,13902829.0,2022_01
21-388-03373,52122062.84,2022_01
21-388-03381,60277613.0,2022_01
21-393-03295,114023910.0,2022_01
21-396-03557,138179285.0,2022_01
21-370-03311,3971628.373,2025_08
21-370-03312,2193004.0,2025_08
21-370-03320,6350204.0,2025_08
21-371-03404,7877605.0,2025_08
21-372-03562,3038247.0,2025_08
21-372-03564,109179458.0,2025_08
21-374-03588,43354155.0,2025_08
21-375-03445,915799.0,2025_08
21-375-03446,423311.66,2025_08
21-375-03447,1700600.86,2025_08
21-375-03448,576119.49,2025_08
21-375-03453,7466210.02,2025_08
21-376-03497,29390971.0,2025_08
