block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
KANTAPADA,21-381-03338,0.0011459677419354,0.1421,0.041,2022_03
KAPTIPADA,21-376-03497,0.0006460829493087,0.4206,0.0592,2022_03
KARANJIA,21-376-03498,0.0413676016830294,29.4951,2.759,2022_03
KARLAMUNDA,21-395-03415,1.6589861751152075e-05,0.0036,0.0036,2022_03
KASINAGAR,21-389-03359,0.0222575268817204,4.1399,2.0338,2022_03
KASIPUR,21-396-03552,0.0013358198924731,1.9877,0.1205,2022_03
KENDRAPADA,21-379-03437,0.0001972350230414,0.0428,0.0131,2022_03
KENDUJHAR SADAR,21-375-03452,0.0029404838709677,1.8231,0.1156,2022_03
KESINGA,21-395-03416,0.0021775806451612,1.3501,0.3442,2022_03
KHAIRA,21-377-03304,0.0045359801488833,1.828,0.0995,2022_03
KHAIRAPUT,21-399-03481,0.0190647465437788,8.2741,1.8151,2022_03
KHAJURIPADA,21-390-03427,0.0001800307219662,0.1172,0.0483,2022_03
KHALLIKOTE,21-388-03377,0.0007885304659498,0.22,0.0723,2022_03
KHANDAPARA,21-385-03526,2.9569892473118277e-05,0.011,0.0044,2022_03
KHAPRAKHOL,21-393-03290,9.912023460410556e-05,0.0676,0.0068,2022_03
KHARIAR,21-394-03532,7.444168734491316e-07,0.0003,0.0001,2022_03
KHORDHA,21-386-03464,0.0025913978494623,0.964,0.209,2022_03
KHUNTA,21-376-03499,0.0307016129032258,7.613999999999999,1.0984,2022_03
KIRMIRA,21-371-03405,5.60483870967742e-05,0.0139,0.0051,2022_03
KISHORENAGAR,21-384-03281,4.734651404786681e-05,0.0455,0.0405,2022_03
KOIDA,21-374-03579,0.0049858294930875,4.3277,0.3603,2022_03
KOKASARA,21-395-03417,1.1205432937181666e-05,0.0066,0.0007,2022_03
KOLABIRA,21-371-03406,2.186379928315412e-05,0.0061,0.0041,2022_03
KOLNARA,21-396-03553,0.0016518610421836,0.6657000000000001,0.1084,2022_03
KOMNA,21-394-03533,0.0015966087675765,1.9303,0.1541,2022_03
KORAPUT,21-398-03471,0.003505529953917,2.2821,0.1102,2022_03
KOREI,21-382-03401,3.575268817204301e-05,0.0133,0.0022,2022_03
KORUKONDA,21-399-03482,0.0246309677419354,26.7246,1.5774,2022_03
KOSAGUMUDA,21-397-03516,0.0001158602150537,0.0862,0.0425,2022_03
KOTAGARH,21-390-03428,0.0019780397022332,1.5942999999999998,0.2079,2022_03
KOTPAD,21-398-03472,0.000147379032258,0.0731,0.02,2022_03
KRUSHNAPRASAD,21-387-03542,0.0022756720430107,1.6930999999999998,0.2413,2022_03
KUARMUNDA,21-374-03580,0.0010149560117302,0.6922,0.4,2022_03
KUCHINDA,21-372-03562,1.5770609318996415e-05,0.0088,0.0005,2022_03
KUJANG,21-380-03390,4.032258064516129e-07,0.0001,0.0001,2022_03
KUKUDAKHANDI,21-388-03378,0.0007068548387096,0.1752999999999999,0.1204,2022_03
KULIANA,21-376-03500,0.0047478005865102,1.619,1.1457,2022_03
KUNDURA,21-398-03473,0.0011462365591397,0.4264,0.0962,2022_03
KUSUMI,21-376-03501,0.0104627565982404,3.5678,0.4301,2022_03
KUTRA,21-374-03581,0.0010958944281524,0.3737,0.0503,2022_03
LAHUNIPARA,21-374-03582,0.0020997695852534,1.8226,0.1316,2022_03
LAIKERA,21-371-03407,2.096774193548387e-05,0.0065,0.0015,2022_03
LAKHANPUR,21-371-03408,0.0004281997918834,0.4115,0.0601,2022_03
LAMTAPUT,21-398-03474,0.0152966275659824,10.4323,0.934,2022_03
LANJIGARH,21-395-03418,0.0015785253456221,1.7127,0.3657,2022_03
LATHIKATA,21-374-03583,6.431451612903225e-05,0.0319,0.0107,2022_03
LAXMIPUR,21-398-03475,0.0032563667232597,1.918,0.1269,2022_03
LEPHRIPARA,21-374-03584,0.0001433870967741,0.0889,0.0455,2022_03
LOISINGA,21-393-03291,0.0002711827956989,0.1261,0.0191,2022_03
MADANPUR RAMPUR,21-395-03419,9.838709677419356e-05,0.0915,0.051,2022_03
MAHAKALAPADA,21-379-03438,0.008466275659824,2.887,0.6751,2022_03
MAHANGA,21-381-03339,1.370967741935484e-05,0.0034,0.0021,2022_03
MALKANGIRI,21-399-03484,0.0180743727598566,10.0855,0.9171,2022_03
MANESWAR,21-372-03563,9.013282732447818e-05,0.0475,0.0065,2022_03
MARSAGHAI,21-379-03439,0.0001892473118279,0.0352,0.0092,2022_03
MATHILI,21-399-03485,0.0067787335722819,5.673800000000002,0.3094,2022_03
MOHANA,21-389-03360,0.0072771030993042,11.5051,0.6419,2022_03
MORADA,21-376-03502,0.010857771260997,3.7025,0.7722,2022_03
MUNIGUDA,21-396-03554,0.0002569892473118,0.1673,0.0582,2022_03
MURIBAHAL,21-393-03292,0.005213440860215,2.9090999999999996,0.3531,2022_03
NABARANGPUR,21-397-03517,9.216589861751152e-07,0.0002,0.0001,2022_03
NAKTIDEUL,21-372-03564,3.92741935483871e-05,0.0487,0.0037,2022_03
NANDAHANDI,21-397-03518,0.0002862903225806,0.071,0.0116,2022_03
NANDAPUR,21-398-03476,0.0186326612903225,13.8627,0.9985,2022_03
NARALA,21-395-03420,0.0071337243401759,2.4326,0.3467,2022_03
NARASINGHPUR,21-381-03340,4.700460829493087e-05,0.0305999999999999,0.0058,2022_03
NARAYAN PATANA,21-398-03477,0.004988614800759,2.629,0.2541,2022_03
NAUGAON,21-380-03391,2.5e-05,0.0031,0.0016,2022_03
NAYAGARH,21-385-03527,9.007444168734492e-05,0.0363,0.005,2022_03
NIALI,21-381-03341,0.0006221198156682,0.135,0.0371,2022_03
NILGIRI,21-377-03305,0.0013471464019851,0.5428999999999999,0.0606,2022_03
NIMAPADA,21-387-03543,0.0,0.0,0.0,2022_03
NISCHINTA KOILI,21-381-03342,5.376344086021505e-06,0.001,0.001,2022_03
NUAGADA,21-389-03361,0.0173836917562724,9.7001,3.3012,2022_03
NUAGAON,21-374-03585,0.0014265654648956,0.7518,0.1616,2022_03
NUAGAON,21-385-03528,8.196480938416423e-05,0.0559,0.0074,2022_03
NUAPADA,21-394-03534,0.000615844402277,0.6490999999999999,0.0974,2022_03
ODAGAON,21-385-03529,6.028225806451614e-05,0.0299,0.0082,2022_03
ODAPADA,21-383-03355,5.7526881720430105e-05,0.0214,0.0022,2022_03
OUPADA,21-377-03306,0.0010020527859237,0.3417,0.0704,2022_03
PADAMPUR,21-370-03319,0.0001064516129032,0.0693,0.03,2022_03
PADMAPUR,21-396-03555,0.0046930875576036,2.0368,0.2089,2022_03
PAIKMAL,21-370-03320,5.10752688172043e-05,0.038,0.0064,2022_03
PALALAHADA,21-384-03282,0.0010524926686217,1.4356,0.3616,2022_03
PAPADAHANDI,21-397-03519,0.0001614516129032,0.1001,0.0574,2022_03
PARJANG,21-383-03356,2.9928315412186385e-05,0.0167,0.0023,2022_03
PATANA,21-375-03453,0.0165758064516129,7.1939,2.7384,2022_03
PATNAGARH,21-393-03293,0.0005588325652841,0.3637999999999999,0.0316,2022_03
PATRAPUR,21-388-03379,0.0032621863799283,1.8203,0.6238,2022_03
PATTAMUNDAI,21-379-03440,0.0071416129032258,2.2139,0.6535,2022_03
PHIRINGIA,21-390-03429,7.68251273344652e-05,0.0905,0.0072,2022_03
PHULBANI,21-390-03430,4.9596774193548385e-05,0.0246,0.0041,2022_03
PIPILI,21-387-03544,0.000200460829493,0.0435,0.0056,2022_03
PODIA,21-399-03486,0.0172084826762246,14.4035,1.2955,2022_03
POLOSARA,21-388-03380,0.0012237191650853,0.6449,0.0714,2022_03
POTTANGI,21-398-03478,0.0296694397283531,17.4753,0.9283,2022_03
PUINTALA,21-393-03294,7.258064516129032e-06,0.0027,0.0008,2022_03
PURUSHOTTAMPUR,21-388-03381,0.0004121863799283,0.115,0.0142,2022_03
R.UDAYAGIRI,21-389-03362,0.0178373900293255,12.1651,0.6412,2022_03
RAGHUNATHPUR,21-380-03392,4.1290322580645165e-05,0.0064,0.0014,2022_03
RAIGHAR,21-397-03520,0.0024096774193548,2.0916,0.2148,2022_03
RAIKIA,21-390-03431,0.0008598566308243,0.4798,0.1931,2022_03
RAIRAKHOL,21-372-03565,1.7114695340501794e-05,0.0191,0.0031,2022_03
RAIRANGPUR,21-376-03503,0.0093414746543778,2.0271,0.4397,2022_03
RAJGANGPUR,21-374-03586,0.0006062818336162,0.3571000000000001,0.0483,2022_03
RAJKANIKA,21-379-03441,8.225806451612904e-05,0.0255,0.0026,2022_03
RAJNAGAR,21-379-03442,0.0067994906621392,4.0049,0.8959,2022_03
RAMANAGUDA,21-396-03556,0.0041568238213399,1.6752,0.2018,2022_03
RANAPUR,21-385-03530,0.0006678885630498,0.4555,0.1214,2022_03
RANGEILUNDA,21-388-03382,0.0001086021505376,0.0202,0.0026,2022_03
RARUAN,21-376-03504,0.0054349462365591,1.0109,0.1981,2022_03
RASGOVINDPUR,21-376-03505,0.0052892473118279,1.4757,0.225,2022_03
RASULPUR,21-382-03402,4.946236559139785e-05,0.0092,0.0017,2022_03
RAYAGADA,21-389-03363,0.0046736070381231,3.1874,0.5387,2022_03
RAYAGADA,21-396-03557,0.001581797235023,1.373,0.0741,2022_03
REAMAL,21-373-03347,0.0004543778801843,0.493,0.0327,2022_03
REMUNA,21-377-03307,0.0039061583577712,1.332,0.9544,2022_03
RENGALI,21-372-03566,0.0001237191650853,0.0652,0.0055,2022_03
SADAR,21-387-03545,0.0002354838709677,0.0146,0.0081,2022_03
SAHARAPADA,21-375-03454,0.0676521091811414,27.2638,2.8931,2022_03
SAINTALA,21-393-03295,9.97067448680352e-06,0.0068,0.0038,2022_03
SALEPUR,21-381-03343,0.0084349462365591,1.5689,0.5436,2022_03
SAMAKHUNTA,21-376-03506,0.0138472747497219,12.4487,1.33,2022_03
SANAKHEMUNDI,21-388-03383,0.0044456575682382,1.7916,0.1334,2022_03
SARASKANA,21-376-03507,0.0421557184750733,14.3751,2.5707,2022_03
SATYABADI,21-387-03546,0.0005007168458781,0.1397,0.013,2022_03
SEMILIGUDA,21-398-03479,0.0052981024667931,2.7921,0.4438,2022_03
SHERAGADA,21-388-03384,0.0007290322580645,0.0678,0.018,2022_03
SIMULIA,21-377-03308,0.0024376344086021,0.4534,0.0701,2022_03
SINAPALI,21-394-03535,0.0022987377279102,1.639,0.2147,2022_03
SOHELLA,21-370-03321,0.0019496159754224,1.2692,0.0867,2022_03
SONEPUR,21-392-03570,2.142857142857143e-05,0.0093,0.0007,2022_03
SORO,21-377-03309,0.0003669354838709,0.091,0.014,2022_03
SUBDEGA,21-374-03587,8.387096774193548e-05,0.0338,0.0042,2022_03
SUKINDA,21-382-03403,0.0060488479262672,2.6251999999999995,0.5221,2022_03
SUKRULI,21-376-03508,0.018718817204301,3.4816999999999996,2.6917,2022_03
SULIAPADA,21-376-03509,0.0089129032258064,3.0393000000000003,0.573,2022_03
SUNDARGARH,21-374-03588,0.000382382133995,0.1541,0.0326,2022_03
SURADA,21-388-03385,0.0058577956989247,6.5373,0.3214,2022_03
TALACHER,21-384-03283,3.8709677419354835e-05,0.012,0.0014,2022_03
TANGARPALI,21-374-03589,0.0004720430107526,0.1756,0.0343,2022_03
TANGI,21-386-03465,0.0038849462365591,1.4452,0.21,2022_03
TANGI CHOUDWAR,21-381-03344,0.0046576036866359,2.0214,0.5408,2022_03
TARBHA,21-392-03571,9.516129032258064e-05,0.0354,0.0122,2022_03
TELKOI,21-375-03455,0.0005648387096774,0.5253,0.0455,2022_03
TENTULIKHUNTI,21-397-03521,0.0002052109181141,0.0827,0.0113,2022_03
THAKURMUNDA,21-376-03510,0.0073360368663594,7.959599999999999,2.5443,2022_03
THUAMUL RAM PUR,21-395-03421,0.0001944821731748,0.2291,0.027,2022_03
TIGIRIA,21-381-03345,1.2903225806451614e-06,0.0002,0.0001,2022_03
TIHIDI,21-378-03328,0.0023862170087976,0.8137,0.1064,2022_03
TIKABALI,21-390-03432,0.0002878136200716,0.0803,0.0061,2022_03
TILEIBANI,21-373-03348,0.0004058823529411,0.4277999999999999,0.3081,2022_03
TIRING,21-376-03511,0.0145983870967741,2.7153,0.4774,2022_03
TIRTOL,21-380-03393,4.032258064516128e-05,0.0099999999999999,0.0015,2022_03
TITLAGARH,21-393-03296,0.0006864516129032,0.3192,0.3191,2022_03
TUMUDIBANDH,21-390-03433,0.0002958525345622,0.2568,0.0345,2022_03
TUREKELA,21-393-03297,0.0006535483870967,0.4052,0.1246,2022_03
UDALA,21-376-03512,0.0081394540942928,3.2802,0.8553,2022_03
ULLUNDA,21-392-03572,9.67741935483871e-05,0.063,0.0326,2022_03
UMERKOTE,21-397-03522,0.0029836866359447,3.2373000000000003,0.1926,2022_03
AGALPUR,21-393-03284,0.0003846428571428,0.1077,0.0515,2022_02
AMBABHONA,21-370-03310,0.0094105590062111,6.0604,1.0268,2022_02
ANANDAPUR,21-375-03443,0.0643475563909774,34.2329,2.5065,2022_02
ANUGUL,21-384-03276,0.0036428571428571,4.08,0.2546,2022_02
ASKA,21-388-03364,0.011510119047619,1.9337,0.3414,2022_02
ASTARANGA,21-387-03536,0.0328457142857142,4.5984,0.9877,2022_02
ATHAGAD,21-381-03332,0.0553989795918367,21.7164,5.7186,2022_02
ATHMALLIK,21-384-03277,0.0009412244897959,0.9224,0.1668,2022_02
ATTABIRA,21-370-03311,0.014765909090909,9.0958,0.4863,2022_02
AUL,21-379-03434,0.0965303571428571,21.6228,2.8066,2022_02
BADAMBA,21-381-03333,0.0018002551020408,0.7057000000000001,0.3502,2022_02
BADASAHI,21-376-03487,0.0590153061224489,23.134,1.3204,2022_02
BADCHANA,21-382-03394,0.0504263736263736,18.3552,2.6534,2022_02
BAHALDA,21-376-03488,0.1365238095238095,45.87200000000001,3.6689,2022_02
BAHANAGA,21-377-03298,0.0673102040816326,13.192800000000002,2.018,2022_02
BALANGIR,21-393-03285,0.0001038095238095,0.0436,0.0086,2022_02
BALESHWAR,21-377-03299,0.128502619047619,53.9711,4.3578,2022_02
BALIANTA,21-386-03456,0.1949005952380952,32.7433,5.4711,2022_02
BALIAPAL,21-377-03300,0.1489589285714285,8.3417,2.9824,2022_02
BALIGUDA,21-390-03422,0.0005644009216589,0.4899,0.1304,2022_02
BALIKUDA,21-380-03386,0.0530633928571428,11.886200000000002,2.198,2022_02
BALIPATNA,21-386-03457,0.2036314285714285,28.5084,5.5459,2022_02
BALISANKARA,21-374-03573,0.1023155279503105,65.89119999999998,4.7174,2022_02
BAMRA,21-372-03558,0.0954145833333333,64.1186,7.1578,2022_02
BANAPUR,21-386-03458,0.0005466517857142,0.2449,0.0334,2022_02
BANARPAL,21-384-03278,0.0015348214285714,0.3438,0.1994,2022_02
BANDHUGAON,21-398-03466,0.0,0.0,0.0,2022_02
BANGOMUNDA,21-393-03286,0.0057475274725274,2.0921000000000003,0.2684,2022_02
BANGRIPOSI,21-376-03489,0.0398379032258064,34.5793,3.7637,2022_02
BANKI,21-381-03334,0.0053188775510204,1.0425,0.396,2022_02
BANKI- DAMPARA,21-381-03335,0.0389616883116883,12.0002,3.3809,2022_02
BANSAPAL,21-375-03444,0.0294664285714285,37.1277,2.1353,2022_02
BARANGA,21-381-03336,0.0148464285714285,1.2471,0.3939,2022_02
BARGAON,21-374-03574,0.2471955357142857,110.7436,7.3971,2022_02
BARGARH,21-370-03312,0.0173774999999999,4.8656999999999995,0.517,2022_02
BARI,21-382-03395,0.1095583333333333,18.405800000000003,2.4655,2022_02
BARIPADA,21-376-03490,0.0604464285714285,18.6175,1.8984,2022_02
BARKOTE,21-373-03346,0.0345020562770562,31.879900000000003,2.2641,2022_02
BARPALI,21-370-03313,0.0214826923076923,7.8197,0.5651,2022_02
BASTA,21-377-03301,0.1420238095238095,23.86,3.1824,2022_02
BASUDEVPUR,21-378-03322,0.0967381696428571,43.3387,3.6705,2022_02
BEGUNIA,21-386-03459,0.008213775510204,3.2198,2.2289,2022_02
BEGUNIAPADA,21-388-03365,0.001254081632653,0.2458,0.043,2022_02
BELLAGUNTHA,21-388-03366,0.0069232142857142,1.5508000000000002,0.3636,2022_02
BELPARA,21-393-03287,0.0059331349206349,2.9903,0.395,2022_02
BETNOTI,21-376-03491,0.108481746031746,27.3374,1.9654,2022_02
BHADRAK,21-378-03323,0.0865233516483516,31.4945,3.2406,2022_02
BHANDARIPOKHARI,21-378-03324,0.0592117346938775,11.6055,2.2345,2022_02
BHANJANAGAR,21-388-03367,0.0005854166666666,0.3933999999999999,0.077,2022_02
BHAPUR,21-385-03523,0.0001602040816326,0.0314,0.0027,2022_02
BHATLI,21-370-03314,0.0048974489795918,1.9198,0.504,2022_02
BHAWANIPATNA,21-395-03409,0.0010566666666666,0.8876,0.0839,2022_02
BHEDEN,21-370-03315,0.0232390109890109,8.459,0.5285,2022_02
BHOGRAI,21-377-03302,0.1844785714285714,36.157799999999995,4.617,2022_02
BHUBAN,21-383-03349,0.3401879464285714,76.2021,16.2687,2022_02
BHUBANESWAR,21-386-03460,0.0907057142857142,38.0964,3.0194,2022_02
BIJATALA,21-376-03492,0.10181,28.5068,2.6097,2022_02
BIJEPUR,21-370-03316,0.0153752976190476,5.166100000000001,0.8441,2022_02
BINIKA,21-392-03567,0.0039561688311688,1.2185,0.4736,2022_02
BINJHARPUR,21-382-03396,0.1078760204081632,21.1437,3.0887,2022_02
BIRIDI,21-380-03387,0.2537285714285714,21.3132,5.5509,2022_02
BIRMAHARAJPUR,21-392-03568,0.0020906593406593,0.761,0.1778,2022_02
BISOI,21-376-03493,0.0858112637362637,31.2353,2.7762,2022_02
BISRA,21-374-03575,0.0645516233766233,19.8819,2.9674,2022_02
BISSAMCUTTACK,21-396-03547,0.0001956845238095,0.1314999999999999,0.0266,2022_02
BODEN,21-394-03531,0.0073432539682539,5.5515,0.4726,2022_02
BOIPARIGUDA,21-398-03467,1.361003861003861e-05,0.0141,0.0017,2022_02
BOLAGARH,21-386-03461,0.0005551020408163,0.1088,0.046,2022_02
BONAIGARH,21-374-03576,0.103328125,46.291,3.8746,2022_02
BONTH,21-378-03325,0.0428571428571428,10.8,1.9191,2022_02
BORIGUMMA,21-398-03468,8.53896103896104e-05,0.0526,0.0094,2022_02
BOUDH,21-391-03329,0.0036872119815668,3.2005,0.181,2022_02
BRAHMAGIRI,21-387-03537,0.0090619047619047,1.5224,0.3766,2022_02
BUGUDA,21-388-03368,0.00836,3.5112000000000005,0.3446,2022_02
CHAKAPAD,21-390-03423,0.0006935714285714,0.2912999999999999,0.0453,2022_02
CHAMPUA,21-375-03445,0.1814326530612244,71.1216,7.1418,2022_02
CHANDABALI,21-378-03326,0.1334007142857143,56.0283,3.691,2022_02
CHANDAHANDI,21-397-03513,0.0,0.0,0.0,2022_02
CHANDRAPUR,21-396-03548,6.923963133640552e-05,0.0601,0.0125,2022_02
CHATRAPUR,21-388-03369,5.714285714285715e-05,0.0016,0.0014,2022_02
CHHENDIPADA,21-384-03279,0.0223464285714285,20.6481,2.3534,2022_02
CHIKITI,21-388-03370,0.0422678571428571,11.835,2.061,2022_02
CHILIKA,21-386-03462,0.0006464285714285,0.0361999999999999,0.0208,2022_02
CHITRAKONDA,21-399-03483,0.0553897817460317,55.8329,0.829,2022_02
CUTTACKSADAR,21-381-03337,0.0655880102040816,25.7105,5.6315,2022_02
DABUGAM,21-397-03514,0.0001795918367346,0.0704,0.0141,2022_02
DAHRMASALA,21-382-03397,0.0506642857142857,18.4418,2.058,2022_02
DANAGADI,21-382-03398,0.088547193877551,34.7105,3.4971,2022_02
DARINGIBADI,21-390-03424,0.0017414285714285,2.1942,0.1746,2022_02
DASAMANTAPUR,21-398-03469,0.0002131336405529,0.185,0.016,2022_02
DASAPALLA,21-385-03524,0.0025064732142857,2.2458,0.2096,2022_02
DASARATHAPUR,21-382-03399,0.1161255952380952,19.5091,3.1427,2022_02
DELANGA,21-387-03538,0.0385765306122449,7.560999999999999,3.318,2022_02
DEOGAON,21-393-03288,0.0863031746031746,43.4968,6.2659,2022_02
DERABISH,21-379-03435,0.0783494897959183,15.3565,2.6146,2022_02
DHAMANAGAR,21-378-03327,0.0881114285714285,24.6712,2.9495,2022_02
DHANKAUDA,21-372-03559,0.0404658482142857,18.1287,1.962,2022_02
DHARAKOTE,21-388-03371,0.0016651785714285,0.7460000000000001,0.3402,2022_02
DHARAMAGARH,21-395-03410,0.0001151098901098,0.0419,0.0169,2022_02
DHENKANAL SADAR,21-383-03350,0.1957304621848739,93.1677,19.1992,2022_02
DIGAPAHANDI,21-388-03372,0.0178411764705882,8.4924,1.9147,2022_02
DUNGURIPALI,21-392-03569,0.0058253246753246,1.7942,0.6648,2022_02
ERASAMA,21-380-03388,0.0589816964285714,13.2119,2.1491,2022_02
G.UDAYAGIRI,21-390-03425,0.0003138392857142,0.0703,0.0162,2022_02
GAISILET,21-370-03317,0.0036025510204081,1.4122,0.7271,2022_02
GANIA,21-385-03525,0.0032903061224489,1.2898,0.1926,2022_02
GANJAM,21-388-03373,4.821428571428571e-05,0.0107999999999999,0.0014,2022_02
GARADAPUR,21-379-03436,0.0512886904761904,8.616499999999998,1.4025,2022_02
GHASIPURA,21-375-03446,0.0587321428571428,23.023,3.0257,2022_02
GHATGAON,21-375-03447,0.1013616995073891,82.3057,3.7563,2022_02
GOLAMUNDA,21-395-03411,0.0028605714285714,2.0024,0.2698,2022_02
GONDIA,21-383-03351,0.2788204545454545,171.7534,20.6442,2022_02
GOP,21-387-03539,0.0132626984126984,3.3422,1.0007,2022_02
GOPABANDHUNAGAR,21-376-03494,0.0598214285714285,8.375,1.3224,2022_02
GOSANI,21-389-03357,0.0002607142857142,0.0584,0.0176,2022_02
GUDARI,21-396-03549,8.802521008403362e-05,0.0419,0.0055,2022_02
GUDVELLA,21-393-03289,0.1404084821428571,31.4515,6.9687,2022_02
GUMMA,21-389-03358,0.0002206632653061,0.0865,0.0516,2022_02
GUNUPUR,21-396-03550,0.0003933035714285,0.2643,0.0423,2022_02
GURUNDIA,21-374-03577,0.0604975931677018,77.9209,3.8018,2022_02
HARABHANGA,21-391-03330,0.0026593537414965,3.1274,0.2132,2022_02
HARICHADANPUR,21-375-03448,0.0202118697478991,19.2417,1.2565,2022_02
HATADIHI,21-375-03449,0.0244811224489795,9.5966,0.8035,2022_02
HEMGIR,21-374-03578,0.0449639162561576,36.51069999999999,1.5128,2022_02
HINDOL,21-383-03352,0.0004186813186813,0.3047999999999999,0.0365,2022_02
HINJILICUT,21-388-03374,0.0036484693877551,0.7151,0.1438,2022_02
JAGANNATHPRASAD,21-388-03375,0.0025373015873015,1.9182,0.3397,2022_02
JAGATSINGHPUR,21-380-03389,0.0612683673469387,12.0086,1.9294,2022_02
JAJPUR,21-382-03400,0.1278234693877551,25.0534,2.5467,2022_02
JALESWAR,21-377-03303,0.1865035714285714,62.6652,4.548,2022_02
JAMANKIRA,21-372-03560,0.0419195918367346,41.0812,3.4724,2022_02
JAMDA,21-376-03495,0.1086058035714285,24.327700000000004,2.6125,2022_02
JATNI,21-386-03463,0.0834388392857142,18.6903,3.0395,2022_02
JAYAPATNA,21-395-03412,3.759398496240602e-07,0.0002,0.0001,2022_02
JEYPORE,21-398-03470,6.004464285714286e-05,0.0269,0.0095,2022_02
JHARBANDH,21-370-03318,0.0008313492063492,0.419,0.0623,2022_02
JHARIGAM,21-397-03515,0.0009950216450216,0.9194,0.0811,2022_02
JHARSUGUDA,21-371-03404,0.1703519047619048,71.54780000000001,5.4096,2022_02
JHUMPURA,21-375-03450,0.1080609126984127,54.4627,4.346,2022_02
JODA,21-375-03451,0.0740161428571428,51.8113,3.5083,2022_02
JOSHIPUR,21-376-03496,0.0964420758928571,86.41210000000001,5.9984,2022_02
JUJOMURA,21-372-03561,0.0101636904761904,6.83,2.0587,2022_02
JUNAGARH,21-395-03413,0.000240422077922,0.1481,0.025,2022_02
K.NUAGAN,21-390-03426,0.0010964285714285,0.6754,0.1485,2022_02
KABISURYANAGAR,21-388-03376,0.0072229591836734,1.4157,0.31,2022_02
KAKAT PUR,21-387-03540,0.0288071428571428,2.4198000000000004,0.9835,2022_02
KALAMPUR,21-395-03414,7.142857142857143e-07,0.0001,0.0001,2022_02
KALIMELA,21-399-03480,0.0001292682926829,0.1484,0.0199,2022_02
KALYANSINGPUR,21-396-03551,0.0046718944099378,3.0087,0.238,2022_02
KAMAKHYANAGAR,21-383-03353,0.1344447278911564,79.0535,18.9348,2022_02
KANAS,21-387-03541,0.0032357142857142,0.4529999999999999,0.1944,2022_02
KANIHA,21-384-03280,0.0427804285714285,29.9463,2.3383,2022_02
KANKADA HAD,21-383-03354,0.0739563775510204,57.9818,8.1911,2022_02
KANTAMAL,21-391-03331,0.0017319264069264,1.6002999999999998,0.1407,2022_02
KANTAPADA,21-381-03338,0.1672928571428571,18.7368,4.3426,2022_02
KAPTIPADA,21-376-03497,0.0321200680272108,18.8866,1.7485,2022_02
KARANJIA,21-376-03498,0.0685231366459627,44.1289,3.5857,2022_02
KARLAMUNDA,21-395-03415,0.0506244897959183,9.9224,7.8843,2022_02
KASINAGAR,21-389-03359,0.0,0.0,0.0,2022_02
KASIPUR,21-396-03552,0.0027779017857142,3.7335,0.305,2022_02
KENDRAPADA,21-379-03437,0.039044387755102,7.6527,1.2766,2022_02
KENDUJHAR SADAR,21-375-03452,0.0995073214285714,55.7241,3.7779,2022_02
KESINGA,21-395-03416,0.0008792857142857,0.4924,0.2452,2022_02
KHAIRA,21-377-03304,0.1042793956043956,37.9577,2.8348,2022_02
KHAIRAPUT,21-399-03481,0.0051474489795918,2.0178000000000003,0.7183,2022_02
KHAJURIPADA,21-390-03427,0.0008260204081632,0.4857000000000001,0.1156,2022_02
KHALLIKOTE,21-388-03377,0.0005837301587301,0.1471,0.0349,2022_02
KHANDAPARA,21-385-03526,0.0001032738095238,0.0347,0.0027,2022_02
KHAPRAKHOL,21-393-03290,0.0004714285714285,0.2904,0.0297,2022_02
KHARIAR,21-394-03532,7.060439560439561e-05,0.0257,0.0011,2022_02
KHORDHA,21-386-03464,0.0193407738095238,6.498500000000001,2.9952,2022_02
KHUNTA,21-376-03499,0.0766669642857142,17.1734,1.9265,2022_02
KIRMIRA,21-371-03405,0.129925,29.1032,3.8778,2022_02
KISHORENAGAR,21-384-03281,0.0103264976958525,8.9634,0.7585,2022_02
KOIDA,21-374-03579,0.0448227040816326,35.141000000000005,1.8145,2022_02
KOKASARA,21-395-03417,3.759398496240602e-07,0.0002,0.0002,2022_02
KOLABIRA,21-371-03406,0.1619146825396825,40.8025,3.6681,2022_02
KOLNARA,21-396-03553,0.0011384615384615,0.4144,0.2152,2022_02
KOMNA,21-394-03533,0.0073347985347985,8.0096,0.4735,2022_02
KORAPUT,21-398-03471,3.8775510204081634e-05,0.0228,0.0088,2022_02
KOREI,21-382-03401,0.0601470238095238,20.2094,2.5485,2022_02
KORUKONDA,21-399-03482,0.0049066326530612,4.8085,0.6597,2022_02
KOSAGUMUDA,21-397-03516,3.125e-05,0.021,0.0118,2022_02
KOTAGARH,21-390-03428,0.0005736263736263,0.4176,0.1574,2022_02
KOTPAD,21-398-03472,0.0012383928571428,0.5548,0.0933,2022_02
KRUSHNAPRASAD,21-387-03542,0.0029571428571428,1.9872,0.3571,2022_02
KUARMUNDA,21-374-03580,0.188763961038961,116.2786,4.4924,2022_02
KUCHINDA,21-372-03562,0.0852876984126984,42.985,3.8295,2022_02
KUJANG,21-380-03390,0.0338602678571428,7.5847,1.5801,2022_02
KUKUDAKHANDI,21-388-03378,0.0461040178571428,10.3273,2.0298,2022_02
KULIANA,21-376-03500,0.088940909090909,27.3938,3.2961,2022_02
KUNDURA,21-398-03473,0.0019220238095238,0.6457999999999999,0.1439,2022_02
