id,@id,GNS_dsg_co,GNS_dsg_st,GNS_id,GNS_uni,addr_city,addr_postc,addr_stree,admin_leve,alt_name,alt_name_a,alt_name_e,alt_name_h,alt_name_1,boundary,capital,descriptio,fixme,gns_dsg__1,gns_dsg__2,gns_id_1,gns_uni_1,leisure,name,name_ar,name_azb,name_bn,name_bpy,name_cs,name_de,name_en,name_eo,name_es,name_etymo,name_fa,name_fr,name_he,name_hi,name_ja,name_kn,name_ks,name_ml,name_mr,name_ne,name_new,name_or,name_pa,name_pnb,name_ru,name_sat,name_sd,name_ta,name_te,name_uk,name_ur,natural,note,old_name,old_name_e,place,population,postal_cod,power,short_name,short_na_1,source,source_GNS,source_G_1,source_alt,source_a_1,source_g_2,source_nam,source_n_1,source_n_2,source_pop,source_sgn,source_sho,tourism,type,waterway,website,wikidata,wikimedia_,wikipedia,wikipedia_,wikipedi_1,@timestamp,@version,@changeset,@user,@uid,@relations,elevation_mean,slope_mean
relation/10106203,relation/10106203,,,,,,,,6,,,,,,administrative,,,,,,,,,Derabish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:30:50.000,2,79878567,Heinz_V,91490,,6.120079394567535,1.5643504214169779
relation/10106204,relation/10106204,,,,,,,,6,,,,,,administrative,,,,,,,,,Nikirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:30:50.000,2,79878567,Heinz_V,91490,,5.134727139135662,1.8657242543918242
relation/10106205,relation/10106205,,,,,,,,6,,,,,,administrative,,,,,,,,,Pattamundai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/02 18:12:14.000,1,75197246,Heinz_V,91490,,3.8151027681155827,2.02710813717471
relation/10106206,relation/10106206,,,,,,,,6,,,,,,administrative,,,,,,,,,Aali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/22 09:58:07.000,2,79907206,Heinz_V,91490,,4.100473958469716,2.0519624199937905
relation/10106207,relation/10106207,,,,,,,,6,,,,,,administrative,,,,,,,,,Rajkanika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/02 18:12:15.000,1,75197246,Heinz_V,91490,,2.9864044177444318,1.9495734164721006
relation/10106209,relation/10106209,,,,,,,,6,,,,,,administrative,,,,,,,,,Rajnagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/02 18:12:16.000,1,75197246,Heinz_V,91490,,3.1057739765118204,1.7856754588836952
relation/10106210,relation/10106210,,,,,,,,6,,,,,,administrative,,,,,,,,,Jamboo Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/02 18:12:17.000,1,75197246,Heinz_V,91490,,2.5941081679927485,1.7867442106936569
relation/10106300,relation/10106300,,,,,,,,6,,,,,,administrative,,,,,,,,,Abhyachandpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:04:10.000,2,79877896,Heinz_V,91490,,2.6929517372877356,1.633080733327627
relation/10106301,relation/10106301,,,,,,,,6,,,,,,administrative,,,,,,,,,Paradip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/02 18:56:52.000,1,75198749,Heinz_V,91490,,2.1358876062793137,2.2693097430106817
relation/10106302,relation/10106302,,,,,,,,6,,,,,,administrative,,,,,,,,,Paradeep Lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:04:10.000,2,79877896,Heinz_V,91490,,2.1730787373346665,1.7730589551217948
relation/10106303,relation/10106303,,,,,,,,6,,,,,,administrative,,,,,,,,,Kujang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/02 18:56:53.000,1,75198749,Heinz_V,91490,,3.3154068129043894,1.797222147857159
relation/10106304,relation/10106304,,,,,,,,6,,,,,,administrative,,,,,,,,,Tirtol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:39:09.000,2,79878796,Heinz_V,91490,,5.975217958771671,1.713809889480725
relation/10106305,relation/10106305,,,,,,,,6,,,,,,administrative,,,,,,,,,Ersama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:04:10.000,2,79877896,Heinz_V,91490,,2.4359587548097275,1.55274954114094
relation/10106306,relation/10106306,,,,,,,,6,,,,,,administrative,,,,,,,,,Balikuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:04:10.000,2,79877896,Heinz_V,91490,,3.783881618092705,1.59778691599172
relation/10106307,relation/10106307,,,,,,,,6,,,,,,administrative,,,,,,,,,Naugaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:04:10.000,3,79877896,Heinz_V,91490,,5.633058734410086,2.3637820675405137
relation/10106308,relation/10106308,,,,,,,,6,,,,,,administrative,,,,,,,,,Jagatsinghapur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/02 18:56:56.000,1,75198749,Heinz_V,91490,,9.941515029582272,1.7622911730078539
relation/10106309,relation/10106309,,,,,,,,6,,,,,,administrative,,,,,,,,,Biridi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:30:50.000,2,79878567,Heinz_V,91490,,13.34579918408004,1.8134833932089678
relation/10108005,relation/10108005,,,,,,,,6,,,,,,administrative,,,,,,,,,Banapur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/04 20:19:58.000,3,75301826,Heinz_V,91490,,146.85241140532634,8.917366231945884
relation/10108006,relation/10108006,,,,,,,,6,,,,,,administrative,,,,,,,,,Balugaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:20.000,1,75214335,Heinz_V,91490,,18.470931495794147,2.887672527961428
relation/10108007,relation/10108007,,,,,,,,6,,,,,,administrative,,,,,,,,,Tangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:16:13.000,2,75222312,Heinz_V,91490,,16.52337190310782,2.2743729296542523
relation/10108008,relation/10108008,,,,,,,,6,,,,,,administrative,,,,,,,,,Nirakarpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:57:18.000,2,79815676,Heinz_V,91490,,20.92622286898862,3.454920434576681
relation/10108009,relation/10108009,,,,,,,,6,,,,,,administrative,,,,,,,,,Jankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:16:14.000,2,75222312,Heinz_V,91490,,27.411373885017177,2.3465183144616746
relation/10108010,relation/10108010,,,,,,,,6,,,,,,administrative,,,,,,,,,Bolagad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:41:32.000,3,79815239,Heinz_V,91490,,88.81127933924797,4.522660708634085
relation/10108011,relation/10108011,,,,,,,,6,,,,,,administrative,,,,,,,,,Begunia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:24.000,1,75214335,Heinz_V,91490,,55.15503551727959,2.5180265387544107
relation/10108012,relation/10108012,,,,,,,,6,,,,,,administrative,,,,,,,,,Khordha Sadar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:57:18.000,2,79815676,Heinz_V,91490,,40.26864109106303,2.4458773354995937
relation/10108013,relation/10108013,,,,,,,,6,,,,,,administrative,,,,,,,,,Khordha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:25.000,1,75214335,Heinz_V,91490,,51.07627796346039,2.7111239123897013
relation/10108014,relation/10108014,,,,,,,,6,,,,,,administrative,,,,,,,,,Jatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:16:14.000,2,75222312,Heinz_V,91490,,26.809028559605167,2.087643125125515
relation/10108015,relation/10108015,,,,,,,,6,,,,,,administrative,,,,,,,,,Tamando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:58:58.000,2,79879273,Heinz_V,91490,,24.73054224264269,1.82501633857488
relation/10108016,relation/10108016,,,,,,,,6,,,,,,administrative,,,,,,,,,LINGARAJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:27.000,1,75214335,Heinz_V,91490,,14.56797583081571,1.6109646009791756
relation/10108017,relation/10108017,,,,,,,,6,,,,,,administrative,,,,,,,,,Airfield (Kapila Prasad),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:28.000,1,75214335,Heinz_V,91490,,13.130540993055746,1.7714017640257458
relation/10108018,relation/10108018,,,,,,,,6,,,,,,administrative,,,,,,,,,Khandagiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:28.000,1,75214335,Heinz_V,91490,,23.76156712555636,1.8397968475054343
relation/10108019,relation/10108019,,,,,,,,6,,,,,,administrative,,,,,,,,,Uttara P.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/22 09:14:51.000,2,79904756,Heinz_V,91490,,12.50893340552247,1.8682345345250986
relation/10108020,relation/10108020,,,,,,,,6,,,,,,administrative,,,,,,,,,Balianta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:30:50.000,2,79878567,Heinz_V,91490,,15.028829702083288,1.850677118902327
relation/10108021,relation/10108021,,,,,,,,6,,,,,,administrative,,,,,,,,,Balipatna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:30:50.000,3,79878567,Heinz_V,91490,,11.699327359951265,1.884589721298576
relation/10108022,relation/10108022,,,,,,,,6,,,,,,administrative,,,,,,,,,Saheednagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:31.000,1,75214335,Heinz_V,91490,,16.042261846123534,2.262255373546941
relation/10108023,relation/10108023,,,,,,,,6,,,,,,administrative,,,,,,,,,Bhubaneswar (M.Corp.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/06/16 11:26:22.000,2,86718721,Jobigutenburg,10504312,,35.02704482974496,2.230132318517107
relation/10108025,relation/10108025,,,,,,,,6,,,,,,administrative,,,,,,,,,Mancheswar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 07:44:33.000,1,75214335,Heinz_V,91490,,20.120994616764932,1.8326838771308638
relation/10108026,relation/10108026,,,,,,,,6,,,,,,administrative,,,,,,,,,Nandankanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/22 09:04:24.000,2,79904232,Heinz_V,91490,,20.56316924590412,2.2340952114627872
relation/10108027,relation/10108027,,,,,,,,6,,,,,,administrative,,,,,,,,,Chandaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:58:58.000,2,79879273,Heinz_V,91490,,66.08733440299417,3.0322809144611775
relation/10108129,relation/10108129,,,,,,,,6,,,,,,administrative,,,,,,,,,Barang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:58:58.000,2,79879273,Heinz_V,91490,,27.32850804079231,2.8683684147626987
relation/10108740,relation/10108740,,,,,,,,6,,,,,,administrative,,,,,,,,,Konark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:49:16.000,1,75225091,Heinz_V,91490,,4.761452210687166,2.4660672756640105
relation/10108741,relation/10108741,,,,,,,,6,,,,,,administrative,,,,,,,,,Ramachandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:49:17.000,1,75225091,Heinz_V,91490,,5.941692440925399,2.3874427311480684
relation/10108742,relation/10108742,,,,,,,,6,,,,,,administrative,,,,,,,,,Astaranga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:04:10.000,2,79877896,Heinz_V,91490,,2.2581628853536717,1.8556007494238924
relation/10108743,relation/10108743,,,,,,,,6,,,,,,administrative,,,,,,,,,Kakatpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 21:04:10.000,2,79877896,Heinz_V,91490,,4.33233304397282,2.4225431328015086
relation/10108744,relation/10108744,,,,,,,,6,,,,,,administrative,,,,,,,,,Gop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ґоп,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2022/02/07 11:06:42.000,2,117114278,Poliakoff Mykhailo,6110846,,4.670347391039674,2.348277961209277
relation/10108745,relation/10108745,,,,,,,,6,,,,,,administrative,,,,,,,,,Nimapada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:49:20.000,1,75225091,Heinz_V,91490,,7.652403388035998,2.1732502316040234
relation/10108746,relation/10108746,,,,,,,,6,,,,,,administrative,,,,,,,,,Pipili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:49:20.000,1,75225091,Heinz_V,91490,,9.87953209211171,1.9387035817818064
relation/10108747,relation/10108747,,,,,,,,6,,,,,,administrative,,,,,,,,,Delanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:57:18.000,2,79815676,Heinz_V,91490,,8.118200807943241,2.073669176919325
relation/10108748,relation/10108748,,,,,,,,6,,,,,,administrative,,,,,,,,,Puri (M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:49:22.000,1,75225091,Heinz_V,91490,,10.617515249595419,2.895333847488485
relation/10108749,relation/10108749,,,,,,,,6,,,,,,administrative,,,,,,,,,Sadar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:57:18.000,2,79815676,Heinz_V,91490,,5.743009301530369,2.1803924637638956
relation/10108750,relation/10108750,,,,,,,,6,,,,,,administrative,,,,,,,,,Chandanpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 10:49:23.000,1,75225091,Heinz_V,91490,,5.458670126910783,2.0986501883090165
relation/10108751,relation/10108751,,,,,,,,6,,,,,,administrative,,,,,,,,,Satyabadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:57:18.000,2,79815676,Heinz_V,91490,,5.103199946910877,1.8634313823080497
relation/10108752,relation/10108752,,,,,,,,6,,,,,,administrative,,,,,,,,,Gadisagada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:57:18.000,2,79815676,Heinz_V,91490,,3.2756589685709323,1.659406363952075
relation/10108753,relation/10108753,,,,,,,,6,,,,,,administrative,,,,,,,,,Brahmagiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:57:18.000,2,79815676,Heinz_V,91490,,3.4276803610372255,1.7381845102936724
relation/10108755,relation/10108755,,,,,,,,6,,,,,,administrative,,,,,,,,,Krushna Prasad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/04 20:19:58.000,2,75301826,Heinz_V,91490,,-0.34108381487301376,0.6819456255860136
relation/10109370,relation/10109370,,,,,,,,6,,,,,,administrative,,,,,,,,,Banigochha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:32:02.000,3,79814959,Heinz_V,91490,,322.8933750913174,12.551029519196948
relation/10109371,relation/10109371,,,,,,,,6,,,,,,administrative,,,,,,,,,Gania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 09:21:05.000,2,79787667,Heinz_V,91490,,223.44179592006574,11.87250569547171
relation/10109372,relation/10109372,,,,,,,,6,,,,,,administrative,,,,,,,,,Dasapalla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 13:41:43.000,1,75234940,Heinz_V,91490,,210.03161697583627,8.702697361997325
relation/10109373,relation/10109373,,,,,,,,6,,,,,,administrative,,,,,,,,,Nuagaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:41:32.000,2,79815239,Heinz_V,91490,,153.10040910211123,5.687036884909225
relation/10109374,relation/10109374,,,,,,,,6,,,,,,administrative,,,,,,,,,Fategarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 13:41:45.000,1,75234940,Heinz_V,91490,,66.48313483582031,4.1936727684648725
relation/10109375,relation/10109375,,,,,,,,6,,,,,,administrative,,,,,,,,,Khandapada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 13:41:46.000,1,75234940,Heinz_V,91490,,127.2836638714012,7.627022420185632
relation/10109376,relation/10109376,,,,,,,,6,,,,,,administrative,,,,,,,,,Itamati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 13:41:47.000,1,75234940,Heinz_V,91490,,109.26130102943407,6.1873662662375954
relation/10109377,relation/10109377,,,,,,,,6,,,,,,administrative,,,,,,,,,Nayagarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 13:41:47.000,1,75234940,Heinz_V,91490,,95.52584981965242,4.222119989206471
relation/10109378,relation/10109378,,,,,,,,6,,,,,,administrative,,,,,,,,,Nayagarh Sadar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:41:32.000,2,79815239,Heinz_V,91490,,185.78955175031163,8.919368850232933
relation/10109379,relation/10109379,,,,,,,,6,,,,,,administrative,,,,,,,,,Odagaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/04 20:19:59.000,2,75301826,Heinz_V,91490,,180.89598040266299,5.686800932313504
relation/10109383,relation/10109383,,,,,,,,6,,,,,,administrative,,,,,,,,,Sarankul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:41:32.000,2,79815239,Heinz_V,91490,,167.5444461112778,7.395015890477937
relation/10109384,relation/10109384,,,,,,,,6,,,,,,administrative,,,,,,,,,Ranapur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 13:41:51.000,1,75234940,Heinz_V,91490,,112.86495649569761,6.5104909187871645
relation/10109935,relation/10109935,,,,,,,,6,,,,,,administrative,,,,,,,,,Harbhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 19:33:28.000,2,79814997,Heinz_V,91490,,218.09916987844647,11.176015778094335
relation/10109936,relation/10109936,,,,,,,,6,,,,,,administrative,,,,,,,,,Puruna Katak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 08:57:20.000,3,79786480,Heinz_V,91490,,330.54563437938333,12.90174691702408
relation/10109937,relation/10109937,,,,,,,,6,,,,,,administrative,,,,,,,,,Baunsuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 10:00:22.000,3,79846661,Heinz_V,91490,,118.53156445892445,2.7930824836068955
relation/10109938,relation/10109938,,,,,,,,6,,,,,,administrative,,,,,,,,,Baudh Sadar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/04 15:24:27.000,2,75292002,Heinz_V,91490,,187.67844810425748,6.831052182828028
relation/10109939,relation/10109939,,,,,,,,6,,,,,,administrative,,,,,,,,,Manamunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 17:01:55.000,2,75245142,Heinz_V,91490,,172.20225731680463,5.163465809936827
relation/10109940,relation/10109940,,,,,,,,6,,,,,,administrative,,,,,,,,,Kantamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 08:57:20.000,3,79786480,Heinz_V,91490,,199.3746249900318,6.003343810238769
relation/10110118,relation/10110118,,,,,,,,6,,,,,,administrative,,,,,,,,,Sonapur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 17:01:38.000,1,75245142,Heinz_V,91490,,123.81628295327,2.003840441840729
relation/10110119,relation/10110119,,,,,,,,6,,,,,,administrative,,,,,,,,,Tarbha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 18:24:28.000,2,75247207,Heinz_V,91490,,142.34368855095838,2.547590718225453
relation/10110120,relation/10110120,,,,,,,,6,,,,,,administrative,,,,,,,,,Dunguripali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/09/03 21:05:26.000,2,90380881,sfrank,18052,,153.2222886471669,3.268031074376034
relation/10110121,relation/10110121,,,,,,,,6,,,,,,administrative,,,,,,,,,Rampur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 17:01:40.000,1,75245142,Heinz_V,91490,,155.70121400022413,2.1140709629823315
relation/10110122,relation/10110122,,,,,,,,6,,,,,,administrative,,,,,,,,,Binika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 17:01:40.000,1,75245142,Heinz_V,91490,,135.96458432206617,2.2842788182665097
relation/10110123,relation/10110123,,,,,,,,6,,,,,,administrative,,,,,,,,,Ulunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 08:10:17.000,2,79839857,Heinz_V,91490,,151.50802124950607,3.721692935856346
relation/10110124,relation/10110124,,,,,,,,6,,,,,,administrative,,,,,,,,,Biramaharajpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 17:01:42.000,1,75245142,Heinz_V,91490,,123.52543747849748,2.0682704938541896
relation/10110125,relation/10110125,,,,,,,,6,,,,,,administrative,,,,,,,,,Subalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/21 10:00:22.000,2,79846661,Heinz_V,91490,,116.57899745315986,2.61900875599692
relation/10110302,relation/10110302,,,,,,,,6,,,,,,administrative,,,,,,,,,Patnagarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2019/10/03 18:24:06.000,1,75247207,Heinz_V,91490,,264.1709489094521,4.798906091798388
relation/10110303,relation/10110303,,,,,,,,6,,,,,,administrative,,,,,,,,,Khaprakhol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 18:50:33.000,3,79813505,Heinz_V,91490,,352.158994789125,6.553372204553486
relation/10110304,relation/10110304,,,,,,,,6,,,,,,administrative,,,,,,,,,Belpara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boundary,,,,,,,,2020/01/20 18:50:33.000,2,79813505,Heinz_V,91490,,281.85017670664035,3.761197100215772
